"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"3235.22863","110","30","1440","Out of Range","51","2025-05-02","00:00:00","54","1","minute"
"0","139","110","0","Fat Burn","","","00:01:00","56","",""
"0","176","139","0","Cardio","","","00:02:00","56","",""
"0","220","176","0","Peak","","","00:03:00","57","",""
"","","","","","","","00:04:00","66","",""
"","","","","","","","00:05:00","58","",""
"","","","","","","","00:06:00","56","",""
"","","","","","","","00:07:00","54","",""
"","","","","","","","00:08:00","56","",""
"","","","","","","","00:09:00","54","",""
"","","","","","","","00:10:00","53","",""
"","","","","","","","00:11:00","54","",""
"","","","","","","","00:12:00","61","",""
"","","","","","","","00:13:00","53","",""
"","","","","","","","00:14:00","52","",""
"","","","","","","","00:15:00","54","",""
"","","","","","","","00:16:00","51","",""
"","","","","","","","00:17:00","55","",""
"","","","","","","","00:18:00","51","",""
"","","","","","","","00:19:00","57","",""
"","","","","","","","00:20:00","68","",""
"","","","","","","","00:21:00","54","",""
"","","","","","","","00:22:00","55","",""
"","","","","","","","00:23:00","51","",""
"","","","","","","","00:24:00","50","",""
"","","","","","","","00:25:00","51","",""
"","","","","","","","00:26:00","50","",""
"","","","","","","","00:27:00","48","",""
"","","","","","","","00:28:00","46","",""
"","","","","","","","00:29:00","46","",""
"","","","","","","","00:30:00","47","",""
"","","","","","","","00:31:00","47","",""
"","","","","","","","00:32:00","46","",""
"","","","","","","","00:33:00","45","",""
"","","","","","","","00:34:00","46","",""
"","","","","","","","00:35:00","45","",""
"","","","","","","","00:36:00","45","",""
"","","","","","","","00:37:00","44","",""
"","","","","","","","00:38:00","45","",""
"","","","","","","","00:39:00","45","",""
"","","","","","","","00:40:00","45","",""
"","","","","","","","00:41:00","45","",""
"","","","","","","","00:42:00","45","",""
"","","","","","","","00:43:00","45","",""
"","","","","","","","00:44:00","45","",""
"","","","","","","","00:45:00","48","",""
"","","","","","","","00:46:00","45","",""
"","","","","","","","00:47:00","45","",""
"","","","","","","","00:48:00","45","",""
"","","","","","","","00:49:00","45","",""
"","","","","","","","00:50:00","45","",""
"","","","","","","","00:51:00","45","",""
"","","","","","","","00:52:00","45","",""
"","","","","","","","00:53:00","45","",""
"","","","","","","","00:54:00","45","",""
"","","","","","","","00:55:00","45","",""
"","","","","","","","00:56:00","45","",""
"","","","","","","","00:57:00","45","",""
"","","","","","","","00:58:00","45","",""
"","","","","","","","00:59:00","45","",""
"","","","","","","","01:00:00","45","",""
"","","","","","","","01:01:00","45","",""
"","","","","","","","01:02:00","45","",""
"","","","","","","","01:03:00","45","",""
"","","","","","","","01:04:00","44","",""
"","","","","","","","01:05:00","45","",""
"","","","","","","","01:06:00","46","",""
"","","","","","","","01:07:00","43","",""
"","","","","","","","01:08:00","43","",""
"","","","","","","","01:09:00","44","",""
"","","","","","","","01:10:00","44","",""
"","","","","","","","01:11:00","44","",""
"","","","","","","","01:12:00","43","",""
"","","","","","","","01:13:00","43","",""
"","","","","","","","01:14:00","44","",""
"","","","","","","","01:15:00","43","",""
"","","","","","","","01:16:00","43","",""
"","","","","","","","01:17:00","44","",""
"","","","","","","","01:18:00","44","",""
"","","","","","","","01:19:00","44","",""
"","","","","","","","01:20:00","44","",""
"","","","","","","","01:21:00","43","",""
"","","","","","","","01:22:00","43","",""
"","","","","","","","01:23:00","44","",""
"","","","","","","","01:24:00","43","",""
"","","","","","","","01:25:00","44","",""
"","","","","","","","01:26:00","44","",""
"","","","","","","","01:27:00","44","",""
"","","","","","","","01:28:00","45","",""
"","","","","","","","01:29:00","45","",""
"","","","","","","","01:30:00","45","",""
"","","","","","","","01:31:00","45","",""
"","","","","","","","01:32:00","45","",""
"","","","","","","","01:33:00","46","",""
"","","","","","","","01:34:00","48","",""
"","","","","","","","01:35:00","46","",""
"","","","","","","","01:36:00","47","",""
"","","","","","","","01:37:00","47","",""
"","","","","","","","01:38:00","50","",""
"","","","","","","","01:39:00","47","",""
"","","","","","","","01:40:00","47","",""
"","","","","","","","01:41:00","47","",""
"","","","","","","","01:42:00","47","",""
"","","","","","","","01:43:00","48","",""
"","","","","","","","01:44:00","46","",""
"","","","","","","","01:45:00","46","",""
"","","","","","","","01:46:00","45","",""
"","","","","","","","01:47:00","46","",""
"","","","","","","","01:48:00","45","",""
"","","","","","","","01:49:00","46","",""
"","","","","","","","01:50:00","46","",""
"","","","","","","","01:51:00","44","",""
"","","","","","","","01:52:00","46","",""
"","","","","","","","01:53:00","47","",""
"","","","","","","","01:54:00","46","",""
"","","","","","","","01:55:00","46","",""
"","","","","","","","01:56:00","46","",""
"","","","","","","","01:57:00","46","",""
"","","","","","","","01:58:00","46","",""
"","","","","","","","01:59:00","46","",""
"","","","","","","","02:00:00","46","",""
"","","","","","","","02:01:00","46","",""
"","","","","","","","02:02:00","46","",""
"","","","","","","","02:03:00","45","",""
"","","","","","","","02:04:00","45","",""
"","","","","","","","02:05:00","46","",""
"","","","","","","","02:06:00","46","",""
"","","","","","","","02:07:00","46","",""
"","","","","","","","02:08:00","46","",""
"","","","","","","","02:09:00","46","",""
"","","","","","","","02:10:00","45","",""
"","","","","","","","02:11:00","46","",""
"","","","","","","","02:12:00","46","",""
"","","","","","","","02:13:00","46","",""
"","","","","","","","02:14:00","46","",""
"","","","","","","","02:15:00","46","",""
"","","","","","","","02:16:00","46","",""
"","","","","","","","02:17:00","46","",""
"","","","","","","","02:18:00","46","",""
"","","","","","","","02:19:00","46","",""
"","","","","","","","02:20:00","45","",""
"","","","","","","","02:21:00","45","",""
"","","","","","","","02:22:00","45","",""
"","","","","","","","02:23:00","45","",""
"","","","","","","","02:24:00","44","",""
"","","","","","","","02:25:00","45","",""
"","","","","","","","02:26:00","45","",""
"","","","","","","","02:27:00","45","",""
"","","","","","","","02:28:00","44","",""
"","","","","","","","02:29:00","44","",""
"","","","","","","","02:30:00","50","",""
"","","","","","","","02:31:00","58","",""
"","","","","","","","02:32:00","43","",""
"","","","","","","","02:33:00","44","",""
"","","","","","","","02:34:00","42","",""
"","","","","","","","02:35:00","43","",""
"","","","","","","","02:36:00","42","",""
"","","","","","","","02:37:00","42","",""
"","","","","","","","02:38:00","42","",""
"","","","","","","","02:39:00","42","",""
"","","","","","","","02:40:00","43","",""
"","","","","","","","02:41:00","42","",""
"","","","","","","","02:42:00","42","",""
"","","","","","","","02:43:00","42","",""
"","","","","","","","02:44:00","43","",""
"","","","","","","","02:45:00","42","",""
"","","","","","","","02:46:00","43","",""
"","","","","","","","02:47:00","43","",""
"","","","","","","","02:48:00","42","",""
"","","","","","","","02:49:00","43","",""
"","","","","","","","02:50:00","42","",""
"","","","","","","","02:51:00","43","",""
"","","","","","","","02:52:00","42","",""
"","","","","","","","02:53:00","42","",""
"","","","","","","","02:54:00","42","",""
"","","","","","","","02:55:00","42","",""
"","","","","","","","02:56:00","44","",""
"","","","","","","","02:57:00","44","",""
"","","","","","","","02:58:00","46","",""
"","","","","","","","02:59:00","53","",""
"","","","","","","","03:00:00","49","",""
"","","","","","","","03:01:00","48","",""
"","","","","","","","03:02:00","45","",""
"","","","","","","","03:03:00","46","",""
"","","","","","","","03:04:00","46","",""
"","","","","","","","03:05:00","49","",""
"","","","","","","","03:06:00","47","",""
"","","","","","","","03:07:00","48","",""
"","","","","","","","03:08:00","48","",""
"","","","","","","","03:09:00","47","",""
"","","","","","","","03:10:00","47","",""
"","","","","","","","03:11:00","46","",""
"","","","","","","","03:12:00","45","",""
"","","","","","","","03:13:00","47","",""
"","","","","","","","03:14:00","47","",""
"","","","","","","","03:15:00","49","",""
"","","","","","","","03:16:00","43","",""
"","","","","","","","03:17:00","47","",""
"","","","","","","","03:18:00","45","",""
"","","","","","","","03:19:00","44","",""
"","","","","","","","03:20:00","45","",""
"","","","","","","","03:21:00","45","",""
"","","","","","","","03:22:00","44","",""
"","","","","","","","03:23:00","45","",""
"","","","","","","","03:24:00","44","",""
"","","","","","","","03:25:00","45","",""
"","","","","","","","03:26:00","45","",""
"","","","","","","","03:27:00","44","",""
"","","","","","","","03:28:00","45","",""
"","","","","","","","03:29:00","45","",""
"","","","","","","","03:30:00","43","",""
"","","","","","","","03:31:00","44","",""
"","","","","","","","03:32:00","44","",""
"","","","","","","","03:33:00","44","",""
"","","","","","","","03:34:00","44","",""
"","","","","","","","03:35:00","44","",""
"","","","","","","","03:36:00","44","",""
"","","","","","","","03:37:00","44","",""
"","","","","","","","03:38:00","44","",""
"","","","","","","","03:39:00","44","",""
"","","","","","","","03:40:00","44","",""
"","","","","","","","03:41:00","44","",""
"","","","","","","","03:42:00","44","",""
"","","","","","","","03:43:00","44","",""
"","","","","","","","03:44:00","45","",""
"","","","","","","","03:45:00","46","",""
"","","","","","","","03:46:00","45","",""
"","","","","","","","03:47:00","45","",""
"","","","","","","","03:48:00","45","",""
"","","","","","","","03:49:00","46","",""
"","","","","","","","03:50:00","45","",""
"","","","","","","","03:51:00","45","",""
"","","","","","","","03:52:00","45","",""
"","","","","","","","03:53:00","45","",""
"","","","","","","","03:54:00","45","",""
"","","","","","","","03:55:00","45","",""
"","","","","","","","03:56:00","45","",""
"","","","","","","","03:57:00","45","",""
"","","","","","","","03:58:00","52","",""
"","","","","","","","03:59:00","54","",""
"","","","","","","","04:00:00","46","",""
"","","","","","","","04:01:00","54","",""
"","","","","","","","04:02:00","50","",""
"","","","","","","","04:03:00","45","",""
"","","","","","","","04:04:00","44","",""
"","","","","","","","04:05:00","45","",""
"","","","","","","","04:06:00","46","",""
"","","","","","","","04:07:00","46","",""
"","","","","","","","04:08:00","46","",""
"","","","","","","","04:09:00","47","",""
"","","","","","","","04:10:00","47","",""
"","","","","","","","04:11:00","50","",""
"","","","","","","","04:12:00","48","",""
"","","","","","","","04:13:00","48","",""
"","","","","","","","04:14:00","47","",""
"","","","","","","","04:15:00","48","",""
"","","","","","","","04:16:00","56","",""
"","","","","","","","04:17:00","56","",""
"","","","","","","","04:18:00","49","",""
"","","","","","","","04:19:00","51","",""
"","","","","","","","04:20:00","49","",""
"","","","","","","","04:21:00","53","",""
"","","","","","","","04:22:00","47","",""
"","","","","","","","04:23:00","50","",""
"","","","","","","","04:24:00","50","",""
"","","","","","","","04:25:00","46","",""
"","","","","","","","04:26:00","49","",""
"","","","","","","","04:27:00","48","",""
"","","","","","","","04:28:00","45","",""
"","","","","","","","04:29:00","46","",""
"","","","","","","","04:30:00","43","",""
"","","","","","","","04:31:00","43","",""
"","","","","","","","04:32:00","43","",""
"","","","","","","","04:33:00","44","",""
"","","","","","","","04:34:00","43","",""
"","","","","","","","04:35:00","44","",""
"","","","","","","","04:36:00","44","",""
"","","","","","","","04:37:00","43","",""
"","","","","","","","04:38:00","45","",""
"","","","","","","","04:39:00","45","",""
"","","","","","","","04:40:00","44","",""
"","","","","","","","04:41:00","44","",""
"","","","","","","","04:42:00","44","",""
"","","","","","","","04:43:00","45","",""
"","","","","","","","04:44:00","44","",""
"","","","","","","","04:45:00","44","",""
"","","","","","","","04:46:00","45","",""
"","","","","","","","04:47:00","45","",""
"","","","","","","","04:48:00","45","",""
"","","","","","","","04:49:00","49","",""
"","","","","","","","04:50:00","46","",""
"","","","","","","","04:51:00","46","",""
"","","","","","","","04:52:00","45","",""
"","","","","","","","04:53:00","46","",""
"","","","","","","","04:54:00","46","",""
"","","","","","","","04:55:00","46","",""
"","","","","","","","04:56:00","46","",""
"","","","","","","","04:57:00","46","",""
"","","","","","","","04:58:00","45","",""
"","","","","","","","04:59:00","45","",""
"","","","","","","","05:00:00","45","",""
"","","","","","","","05:01:00","45","",""
"","","","","","","","05:02:00","46","",""
"","","","","","","","05:03:00","45","",""
"","","","","","","","05:04:00","45","",""
"","","","","","","","05:05:00","46","",""
"","","","","","","","05:06:00","45","",""
"","","","","","","","05:07:00","46","",""
"","","","","","","","05:08:00","46","",""
"","","","","","","","05:09:00","46","",""
"","","","","","","","05:10:00","46","",""
"","","","","","","","05:11:00","46","",""
"","","","","","","","05:12:00","46","",""
"","","","","","","","05:13:00","48","",""
"","","","","","","","05:14:00","43","",""
"","","","","","","","05:15:00","43","",""
"","","","","","","","05:16:00","43","",""
"","","","","","","","05:17:00","43","",""
"","","","","","","","05:18:00","43","",""
"","","","","","","","05:19:00","43","",""
"","","","","","","","05:20:00","44","",""
"","","","","","","","05:21:00","43","",""
"","","","","","","","05:22:00","44","",""
"","","","","","","","05:23:00","44","",""
"","","","","","","","05:24:00","44","",""
"","","","","","","","05:25:00","44","",""
"","","","","","","","05:26:00","44","",""
"","","","","","","","05:27:00","44","",""
"","","","","","","","05:28:00","45","",""
"","","","","","","","05:29:00","45","",""
"","","","","","","","05:30:00","44","",""
"","","","","","","","05:31:00","44","",""
"","","","","","","","05:32:00","44","",""
"","","","","","","","05:33:00","44","",""
"","","","","","","","05:34:00","44","",""
"","","","","","","","05:35:00","43","",""
"","","","","","","","05:36:00","44","",""
"","","","","","","","05:37:00","44","",""
"","","","","","","","05:38:00","44","",""
"","","","","","","","05:39:00","44","",""
"","","","","","","","05:40:00","44","",""
"","","","","","","","05:41:00","44","",""
"","","","","","","","05:42:00","44","",""
"","","","","","","","05:43:00","45","",""
"","","","","","","","05:44:00","45","",""
"","","","","","","","05:45:00","44","",""
"","","","","","","","05:46:00","44","",""
"","","","","","","","05:47:00","45","",""
"","","","","","","","05:48:00","44","",""
"","","","","","","","05:49:00","44","",""
"","","","","","","","05:50:00","51","",""
"","","","","","","","05:51:00","45","",""
"","","","","","","","05:52:00","42","",""
"","","","","","","","05:53:00","42","",""
"","","","","","","","05:54:00","41","",""
"","","","","","","","05:55:00","42","",""
"","","","","","","","05:56:00","43","",""
"","","","","","","","05:57:00","43","",""
"","","","","","","","05:58:00","43","",""
"","","","","","","","05:59:00","44","",""
"","","","","","","","06:00:00","43","",""
"","","","","","","","06:01:00","44","",""
"","","","","","","","06:02:00","50","",""
"","","","","","","","06:03:00","46","",""
"","","","","","","","06:04:00","44","",""
"","","","","","","","06:05:00","44","",""
"","","","","","","","06:06:00","45","",""
"","","","","","","","06:07:00","44","",""
"","","","","","","","06:08:00","44","",""
"","","","","","","","06:09:00","46","",""
"","","","","","","","06:10:00","45","",""
"","","","","","","","06:11:00","47","",""
"","","","","","","","06:12:00","44","",""
"","","","","","","","06:13:00","45","",""
"","","","","","","","06:14:00","44","",""
"","","","","","","","06:15:00","43","",""
"","","","","","","","06:16:00","43","",""
"","","","","","","","06:17:00","42","",""
"","","","","","","","06:18:00","42","",""
"","","","","","","","06:19:00","44","",""
"","","","","","","","06:20:00","42","",""
"","","","","","","","06:21:00","44","",""
"","","","","","","","06:22:00","42","",""
"","","","","","","","06:23:00","43","",""
"","","","","","","","06:24:00","44","",""
"","","","","","","","06:25:00","42","",""
"","","","","","","","06:26:00","43","",""
"","","","","","","","06:27:00","45","",""
"","","","","","","","06:28:00","41","",""
"","","","","","","","06:29:00","42","",""
"","","","","","","","06:30:00","42","",""
"","","","","","","","06:31:00","42","",""
"","","","","","","","06:32:00","42","",""
"","","","","","","","06:33:00","42","",""
"","","","","","","","06:34:00","48","",""
"","","","","","","","06:35:00","42","",""
"","","","","","","","06:36:00","42","",""
"","","","","","","","06:37:00","41","",""
"","","","","","","","06:38:00","41","",""
"","","","","","","","06:39:00","44","",""
"","","","","","","","06:40:00","43","",""
"","","","","","","","06:41:00","41","",""
"","","","","","","","06:42:00","41","",""
"","","","","","","","06:43:00","41","",""
"","","","","","","","06:44:00","41","",""
"","","","","","","","06:45:00","41","",""
"","","","","","","","06:46:00","42","",""
"","","","","","","","06:47:00","42","",""
"","","","","","","","06:48:00","41","",""
"","","","","","","","06:49:00","41","",""
"","","","","","","","06:50:00","42","",""
"","","","","","","","06:51:00","42","",""
"","","","","","","","06:52:00","42","",""
"","","","","","","","06:53:00","44","",""
"","","","","","","","06:54:00","41","",""
"","","","","","","","06:55:00","41","",""
"","","","","","","","06:56:00","43","",""
"","","","","","","","06:57:00","41","",""
"","","","","","","","06:58:00","44","",""
"","","","","","","","06:59:00","42","",""
"","","","","","","","07:00:00","42","",""
"","","","","","","","07:01:00","41","",""
"","","","","","","","07:02:00","42","",""
"","","","","","","","07:03:00","43","",""
"","","","","","","","07:04:00","44","",""
"","","","","","","","07:05:00","45","",""
"","","","","","","","07:06:00","44","",""
"","","","","","","","07:07:00","44","",""
"","","","","","","","07:08:00","44","",""
"","","","","","","","07:09:00","43","",""
"","","","","","","","07:10:00","44","",""
"","","","","","","","07:11:00","44","",""
"","","","","","","","07:12:00","44","",""
"","","","","","","","07:13:00","46","",""
"","","","","","","","07:14:00","44","",""
"","","","","","","","07:15:00","48","",""
"","","","","","","","07:16:00","43","",""
"","","","","","","","07:17:00","43","",""
"","","","","","","","07:18:00","45","",""
"","","","","","","","07:19:00","47","",""
"","","","","","","","07:20:00","46","",""
"","","","","","","","07:21:00","45","",""
"","","","","","","","07:22:00","44","",""
"","","","","","","","07:23:00","51","",""
"","","","","","","","07:24:00","72","",""
"","","","","","","","07:25:00","73","",""
"","","","","","","","07:26:00","68","",""
"","","","","","","","07:27:00","61","",""
"","","","","","","","07:28:00","60","",""
"","","","","","","","07:29:00","82","",""
"","","","","","","","07:30:00","93","",""
"","","","","","","","07:31:00","90","",""
"","","","","","","","07:32:00","61","",""
"","","","","","","","07:33:00","53","",""
"","","","","","","","07:34:00","61","",""
"","","","","","","","07:35:00","62","",""
"","","","","","","","07:36:00","78","",""
"","","","","","","","07:37:00","72","",""
"","","","","","","","07:38:00","71","",""
"","","","","","","","07:39:00","68","",""
"","","","","","","","07:40:00","82","",""
"","","","","","","","07:41:00","81","",""
"","","","","","","","07:42:00","84","",""
"","","","","","","","07:43:00","85","",""
"","","","","","","","07:44:00","84","",""
"","","","","","","","07:45:00","85","",""
"","","","","","","","07:46:00","83","",""
"","","","","","","","07:47:00","83","",""
"","","","","","","","07:48:00","83","",""
"","","","","","","","07:49:00","83","",""
"","","","","","","","07:50:00","81","",""
