"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","07:51:00","86","",""
"","","","","","","","07:52:00","81","",""
"","","","","","","","07:53:00","79","",""
"","","","","","","","07:54:00","76","",""
"","","","","","","","07:55:00","75","",""
"","","","","","","","07:56:00","76","",""
"","","","","","","","07:57:00","76","",""
"","","","","","","","07:58:00","77","",""
"","","","","","","","07:59:00","74","",""
"","","","","","","","08:00:00","76","",""
"","","","","","","","08:01:00","74","",""
"","","","","","","","08:02:00","77","",""
"","","","","","","","08:03:00","80","",""
"","","","","","","","08:04:00","69","",""
"","","","","","","","08:05:00","69","",""
"","","","","","","","08:06:00","72","",""
"","","","","","","","08:07:00","71","",""
"","","","","","","","08:08:00","73","",""
"","","","","","","","08:09:00","72","",""
"","","","","","","","08:10:00","74","",""
"","","","","","","","08:11:00","75","",""
"","","","","","","","08:12:00","75","",""
"","","","","","","","08:13:00","66","",""
"","","","","","","","08:14:00","67","",""
"","","","","","","","08:15:00","68","",""
"","","","","","","","08:16:00","67","",""
"","","","","","","","08:17:00","72","",""
"","","","","","","","08:18:00","76","",""
"","","","","","","","08:19:00","83","",""
"","","","","","","","08:20:00","92","",""
"","","","","","","","08:21:00","93","",""
"","","","","","","","08:22:00","96","",""
"","","","","","","","08:23:00","92","",""
"","","","","","","","08:24:00","80","",""
"","","","","","","","08:25:00","84","",""
"","","","","","","","08:26:00","82","",""
"","","","","","","","08:27:00","88","",""
"","","","","","","","08:28:00","85","",""
"","","","","","","","08:29:00","91","",""
"","","","","","","","08:30:00","90","",""
"","","","","","","","08:31:00","90","",""
"","","","","","","","08:32:00","88","",""
"","","","","","","","08:33:00","86","",""
"","","","","","","","08:34:00","81","",""
"","","","","","","","08:35:00","70","",""
"","","","","","","","08:36:00","69","",""
"","","","","","","","08:37:00","70","",""
"","","","","","","","08:38:00","67","",""
"","","","","","","","08:39:00","67","",""
"","","","","","","","08:40:00","71","",""
"","","","","","","","08:41:00","66","",""
"","","","","","","","08:42:00","67","",""
"","","","","","","","08:43:00","66","",""
"","","","","","","","08:44:00","66","",""
"","","","","","","","08:45:00","73","",""
"","","","","","","","08:46:00","70","",""
"","","","","","","","08:47:00","71","",""
"","","","","","","","08:48:00","71","",""
"","","","","","","","08:49:00","69","",""
"","","","","","","","08:50:00","68","",""
"","","","","","","","08:51:00","74","",""
"","","","","","","","08:52:00","70","",""
"","","","","","","","08:53:00","70","",""
"","","","","","","","08:54:00","74","",""
"","","","","","","","08:55:00","66","",""
"","","","","","","","08:56:00","71","",""
"","","","","","","","08:57:00","82","",""
"","","","","","","","08:58:00","83","",""
"","","","","","","","08:59:00","79","",""
"","","","","","","","09:00:00","74","",""
"","","","","","","","09:01:00","70","",""
"","","","","","","","09:02:00","71","",""
"","","","","","","","09:03:00","72","",""
"","","","","","","","09:04:00","72","",""
"","","","","","","","09:05:00","73","",""
"","","","","","","","09:06:00","70","",""
"","","","","","","","09:07:00","75","",""
"","","","","","","","09:08:00","78","",""
"","","","","","","","09:09:00","71","",""
"","","","","","","","09:10:00","73","",""
"","","","","","","","09:11:00","73","",""
"","","","","","","","09:12:00","71","",""
"","","","","","","","09:13:00","73","",""
"","","","","","","","09:14:00","72","",""
"","","","","","","","09:15:00","73","",""
"","","","","","","","09:16:00","73","",""
"","","","","","","","09:17:00","73","",""
"","","","","","","","09:18:00","69","",""
"","","","","","","","09:19:00","72","",""
"","","","","","","","09:20:00","73","",""
"","","","","","","","09:21:00","74","",""
"","","","","","","","09:22:00","75","",""
"","","","","","","","09:23:00","75","",""
"","","","","","","","09:24:00","73","",""
"","","","","","","","09:25:00","67","",""
"","","","","","","","09:26:00","71","",""
"","","","","","","","09:27:00","69","",""
"","","","","","","","09:28:00","70","",""
"","","","","","","","09:29:00","70","",""
"","","","","","","","09:30:00","71","",""
"","","","","","","","09:31:00","67","",""
"","","","","","","","09:32:00","68","",""
"","","","","","","","09:33:00","70","",""
"","","","","","","","09:34:00","67","",""
"","","","","","","","09:35:00","66","",""
"","","","","","","","09:36:00","67","",""
"","","","","","","","09:37:00","65","",""
"","","","","","","","09:38:00","64","",""
"","","","","","","","09:39:00","65","",""
"","","","","","","","09:40:00","67","",""
"","","","","","","","09:41:00","67","",""
"","","","","","","","09:42:00","69","",""
"","","","","","","","09:43:00","68","",""
"","","","","","","","09:44:00","74","",""
"","","","","","","","09:45:00","72","",""
"","","","","","","","09:46:00","70","",""
"","","","","","","","09:47:00","71","",""
"","","","","","","","09:48:00","67","",""
"","","","","","","","09:49:00","69","",""
"","","","","","","","09:50:00","68","",""
"","","","","","","","09:51:00","70","",""
"","","","","","","","09:52:00","70","",""
"","","","","","","","09:53:00","72","",""
"","","","","","","","09:54:00","74","",""
"","","","","","","","09:55:00","70","",""
"","","","","","","","09:56:00","70","",""
"","","","","","","","09:57:00","68","",""
"","","","","","","","09:58:00","68","",""
"","","","","","","","09:59:00","66","",""
"","","","","","","","10:00:00","67","",""
"","","","","","","","10:01:00","70","",""
"","","","","","","","10:02:00","68","",""
"","","","","","","","10:03:00","70","",""
"","","","","","","","10:04:00","73","",""
"","","","","","","","10:05:00","72","",""
"","","","","","","","10:06:00","76","",""
"","","","","","","","10:07:00","74","",""
"","","","","","","","10:08:00","73","",""
"","","","","","","","10:09:00","67","",""
"","","","","","","","10:10:00","72","",""
"","","","","","","","10:11:00","74","",""
"","","","","","","","10:12:00","71","",""
"","","","","","","","10:13:00","70","",""
"","","","","","","","10:14:00","64","",""
"","","","","","","","10:15:00","67","",""
"","","","","","","","10:16:00","65","",""
"","","","","","","","10:17:00","64","",""
"","","","","","","","10:18:00","68","",""
"","","","","","","","10:19:00","69","",""
"","","","","","","","10:20:00","64","",""
"","","","","","","","10:21:00","68","",""
"","","","","","","","10:22:00","71","",""
"","","","","","","","10:23:00","69","",""
"","","","","","","","10:24:00","68","",""
"","","","","","","","10:25:00","69","",""
"","","","","","","","10:26:00","72","",""
"","","","","","","","10:27:00","70","",""
"","","","","","","","10:28:00","68","",""
"","","","","","","","10:29:00","68","",""
"","","","","","","","10:30:00","65","",""
"","","","","","","","10:31:00","63","",""
"","","","","","","","10:32:00","70","",""
"","","","","","","","10:33:00","75","",""
"","","","","","","","10:34:00","77","",""
"","","","","","","","10:35:00","78","",""
"","","","","","","","10:36:00","76","",""
"","","","","","","","10:37:00","76","",""
"","","","","","","","10:38:00","78","",""
"","","","","","","","10:39:00","81","",""
"","","","","","","","10:40:00","77","",""
"","","","","","","","10:41:00","81","",""
"","","","","","","","10:42:00","83","",""
"","","","","","","","10:43:00","90","",""
"","","","","","","","10:44:00","86","",""
"","","","","","","","10:45:00","82","",""
"","","","","","","","10:46:00","84","",""
"","","","","","","","10:47:00","85","",""
"","","","","","","","10:48:00","82","",""
"","","","","","","","10:49:00","72","",""
"","","","","","","","10:50:00","74","",""
"","","","","","","","10:51:00","73","",""
"","","","","","","","10:52:00","79","",""
"","","","","","","","10:53:00","85","",""
"","","","","","","","10:54:00","86","",""
"","","","","","","","10:55:00","85","",""
"","","","","","","","10:56:00","83","",""
"","","","","","","","10:57:00","81","",""
"","","","","","","","10:58:00","73","",""
"","","","","","","","10:59:00","73","",""
"","","","","","","","11:00:00","75","",""
"","","","","","","","11:01:00","80","",""
"","","","","","","","11:02:00","76","",""
"","","","","","","","11:03:00","75","",""
"","","","","","","","11:04:00","71","",""
"","","","","","","","11:05:00","72","",""
"","","","","","","","11:06:00","74","",""
"","","","","","","","11:07:00","81","",""
"","","","","","","","11:08:00","80","",""
"","","","","","","","11:09:00","82","",""
"","","","","","","","11:10:00","85","",""
"","","","","","","","11:11:00","83","",""
"","","","","","","","11:12:00","78","",""
"","","","","","","","11:13:00","80","",""
"","","","","","","","11:14:00","79","",""
"","","","","","","","11:15:00","82","",""
"","","","","","","","11:16:00","64","",""
"","","","","","","","11:17:00","67","",""
"","","","","","","","11:18:00","70","",""
"","","","","","","","11:19:00","83","",""
"","","","","","","","11:20:00","78","",""
"","","","","","","","11:21:00","74","",""
"","","","","","","","11:22:00","69","",""
"","","","","","","","11:23:00","69","",""
"","","","","","","","11:24:00","66","",""
"","","","","","","","11:25:00","64","",""
"","","","","","","","11:26:00","66","",""
"","","","","","","","11:27:00","67","",""
"","","","","","","","11:28:00","66","",""
"","","","","","","","11:29:00","67","",""
"","","","","","","","11:30:00","68","",""
"","","","","","","","11:31:00","67","",""
"","","","","","","","11:32:00","66","",""
"","","","","","","","11:33:00","71","",""
"","","","","","","","11:34:00","74","",""
"","","","","","","","11:35:00","74","",""
"","","","","","","","11:36:00","74","",""
"","","","","","","","11:37:00","75","",""
"","","","","","","","11:38:00","79","",""
"","","","","","","","11:39:00","79","",""
"","","","","","","","11:40:00","84","",""
"","","","","","","","11:41:00","83","",""
"","","","","","","","11:42:00","81","",""
"","","","","","","","11:43:00","84","",""
"","","","","","","","11:44:00","83","",""
"","","","","","","","11:45:00","91","",""
"","","","","","","","11:46:00","89","",""
"","","","","","","","11:47:00","88","",""
"","","","","","","","11:48:00","84","",""
"","","","","","","","11:49:00","87","",""
"","","","","","","","11:50:00","84","",""
"","","","","","","","11:51:00","84","",""
"","","","","","","","11:52:00","84","",""
"","","","","","","","11:53:00","65","",""
"","","","","","","","11:54:00","67","",""
"","","","","","","","11:55:00","60","",""
"","","","","","","","11:56:00","60","",""
"","","","","","","","11:57:00","59","",""
"","","","","","","","11:58:00","64","",""
"","","","","","","","11:59:00","64","",""
"","","","","","","","12:00:00","61","",""
"","","","","","","","12:01:00","61","",""
"","","","","","","","12:02:00","61","",""
"","","","","","","","12:03:00","62","",""
"","","","","","","","12:04:00","66","",""
"","","","","","","","12:05:00","63","",""
"","","","","","","","12:06:00","61","",""
"","","","","","","","12:07:00","59","",""
"","","","","","","","12:08:00","61","",""
"","","","","","","","12:09:00","71","",""
"","","","","","","","12:10:00","60","",""
"","","","","","","","12:11:00","73","",""
"","","","","","","","12:12:00","78","",""
"","","","","","","","12:13:00","84","",""
"","","","","","","","12:14:00","82","",""
"","","","","","","","12:15:00","80","",""
"","","","","","","","12:16:00","81","",""
"","","","","","","","12:17:00","80","",""
"","","","","","","","12:18:00","77","",""
"","","","","","","","12:19:00","69","",""
"","","","","","","","12:20:00","65","",""
"","","","","","","","12:21:00","65","",""
"","","","","","","","12:22:00","68","",""
"","","","","","","","12:23:00","68","",""
"","","","","","","","12:24:00","69","",""
"","","","","","","","12:25:00","69","",""
"","","","","","","","12:26:00","68","",""
"","","","","","","","12:27:00","72","",""
"","","","","","","","12:28:00","74","",""
"","","","","","","","12:29:00","70","",""
"","","","","","","","12:30:00","75","",""
"","","","","","","","12:31:00","73","",""
"","","","","","","","12:32:00","78","",""
"","","","","","","","12:33:00","82","",""
"","","","","","","","12:34:00","85","",""
"","","","","","","","12:35:00","75","",""
"","","","","","","","12:36:00","64","",""
"","","","","","","","12:37:00","60","",""
"","","","","","","","12:38:00","61","",""
"","","","","","","","12:39:00","64","",""
"","","","","","","","12:40:00","59","",""
"","","","","","","","12:41:00","61","",""
"","","","","","","","12:42:00","63","",""
"","","","","","","","12:43:00","66","",""
"","","","","","","","12:44:00","65","",""
"","","","","","","","12:45:00","65","",""
"","","","","","","","12:46:00","68","",""
"","","","","","","","12:47:00","63","",""
"","","","","","","","12:48:00","65","",""
"","","","","","","","12:49:00","65","",""
"","","","","","","","12:50:00","66","",""
"","","","","","","","12:51:00","63","",""
"","","","","","","","12:52:00","67","",""
"","","","","","","","12:53:00","79","",""
"","","","","","","","12:54:00","75","",""
"","","","","","","","12:55:00","73","",""
"","","","","","","","12:56:00","68","",""
"","","","","","","","12:57:00","64","",""
"","","","","","","","12:58:00","73","",""
"","","","","","","","12:59:00","75","",""
"","","","","","","","13:00:00","63","",""
"","","","","","","","13:01:00","65","",""
"","","","","","","","13:02:00","68","",""
"","","","","","","","13:03:00","70","",""
"","","","","","","","13:04:00","68","",""
"","","","","","","","13:05:00","72","",""
"","","","","","","","13:06:00","82","",""
"","","","","","","","13:07:00","86","",""
"","","","","","","","13:08:00","85","",""
"","","","","","","","13:09:00","87","",""
"","","","","","","","13:10:00","83","",""
"","","","","","","","13:11:00","83","",""
"","","","","","","","13:12:00","79","",""
"","","","","","","","13:13:00","77","",""
"","","","","","","","13:14:00","83","",""
"","","","","","","","13:15:00","80","",""
"","","","","","","","13:16:00","69","",""
"","","","","","","","13:17:00","59","",""
"","","","","","","","13:18:00","60","",""
"","","","","","","","13:19:00","60","",""
"","","","","","","","13:20:00","66","",""
"","","","","","","","13:21:00","67","",""
"","","","","","","","13:22:00","63","",""
"","","","","","","","13:23:00","61","",""
"","","","","","","","13:24:00","65","",""
"","","","","","","","13:25:00","62","",""
"","","","","","","","13:26:00","63","",""
"","","","","","","","13:27:00","68","",""
"","","","","","","","13:28:00","74","",""
"","","","","","","","13:29:00","68","",""
"","","","","","","","13:30:00","57","",""
"","","","","","","","13:31:00","74","",""
"","","","","","","","13:32:00","79","",""
"","","","","","","","13:33:00","90","",""
"","","","","","","","13:34:00","89","",""
"","","","","","","","13:35:00","88","",""
"","","","","","","","13:36:00","87","",""
"","","","","","","","13:37:00","95","",""
"","","","","","","","13:38:00","91","",""
"","","","","","","","13:39:00","76","",""
"","","","","","","","13:40:00","76","",""
"","","","","","","","13:41:00","73","",""
"","","","","","","","13:42:00","83","",""
"","","","","","","","13:43:00","74","",""
"","","","","","","","13:44:00","71","",""
"","","","","","","","13:45:00","74","",""
"","","","","","","","13:46:00","69","",""
"","","","","","","","13:47:00","74","",""
"","","","","","","","13:48:00","80","",""
"","","","","","","","13:49:00","82","",""
"","","","","","","","13:50:00","79","",""
"","","","","","","","13:51:00","76","",""
"","","","","","","","13:52:00","85","",""
"","","","","","","","13:53:00","87","",""
"","","","","","","","13:54:00","86","",""
"","","","","","","","13:55:00","81","",""
"","","","","","","","13:56:00","78","",""
"","","","","","","","13:57:00","84","",""
"","","","","","","","13:58:00","84","",""
"","","","","","","","13:59:00","77","",""
"","","","","","","","14:00:00","75","",""
"","","","","","","","14:01:00","64","",""
"","","","","","","","14:02:00","63","",""
"","","","","","","","14:03:00","70","",""
"","","","","","","","14:04:00","78","",""
"","","","","","","","14:05:00","85","",""
"","","","","","","","14:06:00","80","",""
"","","","","","","","14:07:00","74","",""
"","","","","","","","14:08:00","77","",""
"","","","","","","","14:09:00","71","",""
"","","","","","","","14:10:00","62","",""
"","","","","","","","14:11:00","61","",""
"","","","","","","","14:12:00","61","",""
"","","","","","","","14:13:00","68","",""
"","","","","","","","14:14:00","70","",""
"","","","","","","","14:15:00","63","",""
"","","","","","","","14:16:00","68","",""
"","","","","","","","14:17:00","62","",""
"","","","","","","","14:18:00","62","",""
"","","","","","","","14:19:00","64","",""
"","","","","","","","14:20:00","64","",""
"","","","","","","","14:21:00","62","",""
"","","","","","","","14:22:00","61","",""
"","","","","","","","14:23:00","61","",""
"","","","","","","","14:24:00","72","",""
"","","","","","","","14:25:00","73","",""
"","","","","","","","14:26:00","60","",""
"","","","","","","","14:27:00","63","",""
"","","","","","","","14:28:00","57","",""
"","","","","","","","14:29:00","57","",""
"","","","","","","","14:30:00","56","",""
"","","","","","","","14:31:00","52","",""
"","","","","","","","14:32:00","52","",""
"","","","","","","","14:33:00","53","",""
"","","","","","","","14:34:00","55","",""
"","","","","","","","14:35:00","58","",""
"","","","","","","","14:36:00","57","",""
"","","","","","","","14:37:00","55","",""
"","","","","","","","14:38:00","56","",""
"","","","","","","","14:39:00","58","",""
"","","","","","","","14:40:00","55","",""
"","","","","","","","14:41:00","56","",""
"","","","","","","","14:42:00","66","",""
"","","","","","","","14:43:00","77","",""
"","","","","","","","14:44:00","77","",""
"","","","","","","","14:45:00","73","",""
"","","","","","","","14:46:00","82","",""
"","","","","","","","14:47:00","86","",""
"","","","","","","","14:48:00","76","",""
"","","","","","","","14:49:00","78","",""
"","","","","","","","14:50:00","80","",""
"","","","","","","","14:51:00","80","",""
"","","","","","","","14:52:00","85","",""
"","","","","","","","14:53:00","80","",""
"","","","","","","","14:54:00","79","",""
"","","","","","","","14:55:00","83","",""
"","","","","","","","14:56:00","86","",""
"","","","","","","","14:57:00","79","",""
"","","","","","","","14:58:00","80","",""
"","","","","","","","14:59:00","79","",""
"","","","","","","","15:00:00","76","",""
"","","","","","","","15:01:00","79","",""
"","","","","","","","15:02:00","85","",""
"","","","","","","","15:03:00","85","",""
"","","","","","","","15:04:00","76","",""
"","","","","","","","15:05:00","66","",""
"","","","","","","","15:06:00","72","",""
"","","","","","","","15:07:00","74","",""
"","","","","","","","15:08:00","76","",""
"","","","","","","","15:09:00","84","",""
"","","","","","","","15:10:00","71","",""
"","","","","","","","15:11:00","66","",""
"","","","","","","","15:12:00","82","",""
"","","","","","","","15:13:00","63","",""
"","","","","","","","15:14:00","64","",""
"","","","","","","","15:15:00","64","",""
"","","","","","","","15:16:00","66","",""
"","","","","","","","15:17:00","68","",""
"","","","","","","","15:18:00","77","",""
"","","","","","","","15:19:00","83","",""
"","","","","","","","15:20:00","81","",""
"","","","","","","","15:21:00","79","",""
"","","","","","","","15:22:00","72","",""
"","","","","","","","15:23:00","63","",""
"","","","","","","","15:24:00","64","",""
"","","","","","","","15:25:00","74","",""
"","","","","","","","15:26:00","72","",""
"","","","","","","","15:27:00","68","",""
"","","","","","","","15:28:00","71","",""
"","","","","","","","15:29:00","72","",""
"","","","","","","","15:30:00","72","",""
"","","","","","","","15:31:00","64","",""
"","","","","","","","15:32:00","66","",""
"","","","","","","","15:33:00","64","",""
"","","","","","","","15:34:00","68","",""
"","","","","","","","15:35:00","65","",""
"","","","","","","","15:36:00","59","",""
"","","","","","","","15:37:00","66","",""
"","","","","","","","15:38:00","52","",""
"","","","","","","","15:39:00","51","",""
"","","","","","","","15:40:00","52","",""
"","","","","","","","15:41:00","52","",""
"","","","","","","","15:42:00","53","",""
"","","","","","","","15:43:00","53","",""
"","","","","","","","15:44:00","59","",""
"","","","","","","","15:45:00","66","",""
"","","","","","","","15:46:00","60","",""
"","","","","","","","15:47:00","58","",""
"","","","","","","","15:48:00","57","",""
"","","","","","","","15:49:00","82","",""
"","","","","","","","15:50:00","85","",""
"","","","","","","","15:51:00","81","",""
"","","","","","","","15:52:00","81","",""
"","","","","","","","15:53:00","87","",""
"","","","","","","","15:54:00","89","",""
