"activities-heart__value__heartRateZones__caloriesOut","activities-heart__value__heartRateZones__max","activities-heart__value__heartRateZones__min","activities-heart__value__heartRateZones__minutes","activities-heart__value__heartRateZones__name","activities-heart__value__restingHeartRate","activities-heart__dateTime","activities-heart-intraday__dataset__time","activities-heart-intraday__dataset__value","activities-heart-intraday__datasetInterval","activities-heart-intraday__datasetType"
"","","","","","","","15:55:00","90","",""
"","","","","","","","15:56:00","87","",""
"","","","","","","","15:57:00","90","",""
"","","","","","","","15:58:00","84","",""
"","","","","","","","15:59:00","84","",""
"","","","","","","","16:00:00","85","",""
"","","","","","","","16:01:00","84","",""
"","","","","","","","16:02:00","86","",""
"","","","","","","","16:03:00","83","",""
"","","","","","","","16:04:00","81","",""
"","","","","","","","16:05:00","83","",""
"","","","","","","","16:06:00","86","",""
"","","","","","","","16:07:00","83","",""
"","","","","","","","16:08:00","82","",""
"","","","","","","","16:09:00","67","",""
"","","","","","","","16:10:00","72","",""
"","","","","","","","16:11:00","74","",""
"","","","","","","","16:12:00","74","",""
"","","","","","","","16:13:00","79","",""
"","","","","","","","16:14:00","81","",""
"","","","","","","","16:15:00","87","",""
"","","","","","","","16:16:00","87","",""
"","","","","","","","16:17:00","86","",""
"","","","","","","","16:18:00","85","",""
"","","","","","","","16:19:00","84","",""
"","","","","","","","16:20:00","84","",""
"","","","","","","","16:21:00","76","",""
"","","","","","","","16:22:00","76","",""
"","","","","","","","16:23:00","69","",""
"","","","","","","","16:24:00","67","",""
"","","","","","","","16:25:00","66","",""
"","","","","","","","16:26:00","61","",""
"","","","","","","","16:27:00","61","",""
"","","","","","","","16:28:00","64","",""
"","","","","","","","16:29:00","74","",""
"","","","","","","","16:30:00","70","",""
"","","","","","","","16:31:00","53","",""
"","","","","","","","16:32:00","68","",""
"","","","","","","","16:33:00","76","",""
"","","","","","","","16:34:00","79","",""
"","","","","","","","16:35:00","78","",""
"","","","","","","","16:36:00","82","",""
"","","","","","","","16:37:00","81","",""
"","","","","","","","16:38:00","83","",""
"","","","","","","","16:39:00","82","",""
"","","","","","","","16:40:00","79","",""
"","","","","","","","16:41:00","82","",""
"","","","","","","","16:42:00","83","",""
"","","","","","","","16:43:00","86","",""
"","","","","","","","16:44:00","75","",""
"","","","","","","","16:45:00","52","",""
"","","","","","","","16:46:00","53","",""
"","","","","","","","16:47:00","55","",""
"","","","","","","","16:48:00","52","",""
"","","","","","","","16:49:00","64","",""
"","","","","","","","16:50:00","49","",""
"","","","","","","","16:51:00","48","",""
"","","","","","","","16:52:00","51","",""
"","","","","","","","16:53:00","50","",""
"","","","","","","","16:54:00","50","",""
"","","","","","","","16:55:00","52","",""
"","","","","","","","16:56:00","51","",""
"","","","","","","","16:57:00","51","",""
"","","","","","","","16:58:00","54","",""
"","","","","","","","16:59:00","70","",""
"","","","","","","","17:00:00","72","",""
"","","","","","","","17:01:00","74","",""
"","","","","","","","17:02:00","72","",""
"","","","","","","","17:03:00","72","",""
"","","","","","","","17:04:00","79","",""
"","","","","","","","17:05:00","74","",""
"","","","","","","","17:06:00","74","",""
"","","","","","","","17:07:00","78","",""
"","","","","","","","17:08:00","71","",""
"","","","","","","","17:09:00","61","",""
"","","","","","","","17:10:00","59","",""
"","","","","","","","17:11:00","64","",""
"","","","","","","","17:12:00","74","",""
"","","","","","","","17:13:00","78","",""
"","","","","","","","17:14:00","75","",""
"","","","","","","","17:15:00","78","",""
"","","","","","","","17:16:00","65","",""
"","","","","","","","17:17:00","70","",""
"","","","","","","","17:18:00","63","",""
"","","","","","","","17:19:00","67","",""
"","","","","","","","17:20:00","66","",""
"","","","","","","","17:21:00","65","",""
"","","","","","","","17:22:00","65","",""
"","","","","","","","17:23:00","73","",""
"","","","","","","","17:24:00","73","",""
"","","","","","","","17:25:00","66","",""
"","","","","","","","17:26:00","67","",""
"","","","","","","","17:27:00","71","",""
"","","","","","","","17:28:00","67","",""
"","","","","","","","17:29:00","68","",""
"","","","","","","","17:30:00","77","",""
"","","","","","","","17:31:00","85","",""
"","","","","","","","17:32:00","73","",""
"","","","","","","","17:33:00","63","",""
"","","","","","","","17:34:00","64","",""
"","","","","","","","17:35:00","66","",""
"","","","","","","","17:36:00","60","",""
"","","","","","","","17:37:00","70","",""
"","","","","","","","17:38:00","74","",""
"","","","","","","","17:39:00","70","",""
"","","","","","","","17:40:00","67","",""
"","","","","","","","17:41:00","65","",""
"","","","","","","","17:42:00","63","",""
"","","","","","","","17:43:00","63","",""
"","","","","","","","17:44:00","64","",""
"","","","","","","","17:45:00","66","",""
"","","","","","","","17:46:00","64","",""
"","","","","","","","17:47:00","64","",""
"","","","","","","","17:48:00","66","",""
"","","","","","","","17:49:00","67","",""
"","","","","","","","17:50:00","66","",""
"","","","","","","","17:51:00","65","",""
"","","","","","","","17:52:00","69","",""
"","","","","","","","17:53:00","66","",""
"","","","","","","","17:54:00","63","",""
"","","","","","","","17:55:00","61","",""
"","","","","","","","17:56:00","62","",""
"","","","","","","","17:57:00","67","",""
"","","","","","","","17:58:00","69","",""
"","","","","","","","17:59:00","62","",""
"","","","","","","","18:00:00","64","",""
"","","","","","","","18:01:00","76","",""
"","","","","","","","18:02:00","82","",""
"","","","","","","","18:03:00","84","",""
"","","","","","","","18:04:00","76","",""
"","","","","","","","18:05:00","74","",""
"","","","","","","","18:06:00","76","",""
"","","","","","","","18:07:00","81","",""
"","","","","","","","18:08:00","78","",""
"","","","","","","","18:09:00","74","",""
"","","","","","","","18:10:00","76","",""
"","","","","","","","18:11:00","79","",""
"","","","","","","","18:12:00","74","",""
"","","","","","","","18:13:00","93","",""
"","","","","","","","18:14:00","78","",""
"","","","","","","","18:15:00","61","",""
"","","","","","","","18:16:00","65","",""
"","","","","","","","18:17:00","61","",""
"","","","","","","","18:18:00","60","",""
"","","","","","","","18:19:00","70","",""
"","","","","","","","18:20:00","71","",""
"","","","","","","","18:21:00","68","",""
"","","","","","","","18:22:00","74","",""
"","","","","","","","18:23:00","77","",""
"","","","","","","","18:24:00","63","",""
"","","","","","","","18:25:00","60","",""
"","","","","","","","18:26:00","61","",""
"","","","","","","","18:27:00","60","",""
"","","","","","","","18:28:00","60","",""
"","","","","","","","18:29:00","62","",""
"","","","","","","","18:30:00","69","",""
"","","","","","","","18:31:00","75","",""
"","","","","","","","18:32:00","69","",""
"","","","","","","","18:33:00","68","",""
"","","","","","","","18:34:00","63","",""
"","","","","","","","18:35:00","77","",""
"","","","","","","","18:36:00","70","",""
"","","","","","","","18:37:00","68","",""
"","","","","","","","18:38:00","59","",""
"","","","","","","","18:39:00","61","",""
"","","","","","","","18:40:00","67","",""
"","","","","","","","18:41:00","70","",""
"","","","","","","","18:42:00","62","",""
"","","","","","","","18:43:00","64","",""
"","","","","","","","18:44:00","66","",""
"","","","","","","","18:45:00","79","",""
"","","","","","","","18:46:00","82","",""
"","","","","","","","18:47:00","80","",""
"","","","","","","","18:48:00","82","",""
"","","","","","","","18:49:00","73","",""
"","","","","","","","18:50:00","61","",""
"","","","","","","","18:51:00","59","",""
"","","","","","","","18:52:00","60","",""
"","","","","","","","18:53:00","64","",""
"","","","","","","","18:54:00","66","",""
"","","","","","","","18:55:00","63","",""
"","","","","","","","18:56:00","68","",""
"","","","","","","","18:57:00","76","",""
"","","","","","","","18:58:00","76","",""
"","","","","","","","18:59:00","70","",""
"","","","","","","","19:00:00","68","",""
"","","","","","","","19:01:00","64","",""
"","","","","","","","19:02:00","59","",""
"","","","","","","","19:03:00","59","",""
"","","","","","","","19:04:00","57","",""
"","","","","","","","19:05:00","60","",""
"","","","","","","","19:06:00","61","",""
"","","","","","","","19:07:00","61","",""
"","","","","","","","19:08:00","61","",""
"","","","","","","","19:09:00","63","",""
"","","","","","","","19:10:00","64","",""
"","","","","","","","19:11:00","64","",""
"","","","","","","","19:12:00","64","",""
"","","","","","","","19:13:00","66","",""
"","","","","","","","19:14:00","69","",""
"","","","","","","","19:15:00","67","",""
"","","","","","","","19:16:00","75","",""
"","","","","","","","19:17:00","71","",""
"","","","","","","","19:18:00","66","",""
"","","","","","","","19:19:00","67","",""
"","","","","","","","19:20:00","65","",""
"","","","","","","","19:21:00","68","",""
"","","","","","","","19:22:00","72","",""
"","","","","","","","19:23:00","67","",""
"","","","","","","","19:24:00","68","",""
"","","","","","","","19:25:00","71","",""
"","","","","","","","19:26:00","66","",""
"","","","","","","","19:27:00","64","",""
"","","","","","","","19:28:00","68","",""
"","","","","","","","19:29:00","64","",""
"","","","","","","","19:30:00","70","",""
"","","","","","","","19:31:00","69","",""
"","","","","","","","19:32:00","65","",""
"","","","","","","","19:33:00","68","",""
"","","","","","","","19:34:00","70","",""
"","","","","","","","19:35:00","67","",""
"","","","","","","","19:36:00","66","",""
"","","","","","","","19:37:00","62","",""
"","","","","","","","19:38:00","69","",""
"","","","","","","","19:39:00","77","",""
"","","","","","","","19:40:00","80","",""
"","","","","","","","19:41:00","80","",""
"","","","","","","","19:42:00","78","",""
"","","","","","","","19:43:00","73","",""
"","","","","","","","19:44:00","79","",""
"","","","","","","","19:45:00","75","",""
"","","","","","","","19:46:00","81","",""
"","","","","","","","19:47:00","68","",""
"","","","","","","","19:48:00","57","",""
"","","","","","","","19:49:00","54","",""
"","","","","","","","19:50:00","62","",""
"","","","","","","","19:51:00","76","",""
"","","","","","","","19:52:00","76","",""
"","","","","","","","19:53:00","81","",""
"","","","","","","","19:54:00","83","",""
"","","","","","","","19:55:00","70","",""
"","","","","","","","19:56:00","71","",""
"","","","","","","","19:57:00","71","",""
"","","","","","","","19:58:00","69","",""
"","","","","","","","19:59:00","69","",""
"","","","","","","","20:00:00","79","",""
"","","","","","","","20:01:00","74","",""
"","","","","","","","20:02:00","76","",""
"","","","","","","","20:03:00","81","",""
"","","","","","","","20:04:00","81","",""
"","","","","","","","20:05:00","76","",""
"","","","","","","","20:06:00","72","",""
"","","","","","","","20:07:00","75","",""
"","","","","","","","20:08:00","82","",""
"","","","","","","","20:09:00","83","",""
"","","","","","","","20:10:00","77","",""
"","","","","","","","20:11:00","82","",""
"","","","","","","","20:12:00","83","",""
"","","","","","","","20:13:00","80","",""
"","","","","","","","20:14:00","78","",""
"","","","","","","","20:15:00","62","",""
"","","","","","","","20:16:00","59","",""
"","","","","","","","20:17:00","56","",""
"","","","","","","","20:18:00","58","",""
"","","","","","","","20:19:00","65","",""
"","","","","","","","20:20:00","67","",""
"","","","","","","","20:21:00","72","",""
"","","","","","","","20:22:00","72","",""
"","","","","","","","20:23:00","71","",""
"","","","","","","","20:24:00","72","",""
"","","","","","","","20:25:00","71","",""
"","","","","","","","20:26:00","74","",""
"","","","","","","","20:27:00","74","",""
"","","","","","","","20:28:00","78","",""
"","","","","","","","20:29:00","84","",""
"","","","","","","","20:30:00","83","",""
"","","","","","","","20:31:00","81","",""
"","","","","","","","20:32:00","84","",""
"","","","","","","","20:33:00","70","",""
"","","","","","","","20:34:00","69","",""
"","","","","","","","20:35:00","77","",""
"","","","","","","","20:36:00","78","",""
"","","","","","","","20:37:00","80","",""
"","","","","","","","20:38:00","78","",""
"","","","","","","","20:39:00","59","",""
"","","","","","","","20:40:00","65","",""
"","","","","","","","20:41:00","76","",""
"","","","","","","","20:42:00","75","",""
"","","","","","","","20:43:00","80","",""
"","","","","","","","20:44:00","83","",""
"","","","","","","","20:45:00","83","",""
"","","","","","","","20:46:00","84","",""
"","","","","","","","20:47:00","85","",""
"","","","","","","","20:48:00","82","",""
"","","","","","","","20:49:00","84","",""
"","","","","","","","20:50:00","82","",""
"","","","","","","","20:51:00","69","",""
"","","","","","","","20:52:00","64","",""
"","","","","","","","20:53:00","77","",""
"","","","","","","","20:54:00","75","",""
"","","","","","","","20:55:00","80","",""
"","","","","","","","20:56:00","86","",""
"","","","","","","","20:57:00","83","",""
"","","","","","","","20:58:00","77","",""
"","","","","","","","20:59:00","70","",""
"","","","","","","","21:00:00","61","",""
"","","","","","","","21:01:00","55","",""
"","","","","","","","21:02:00","60","",""
"","","","","","","","21:03:00","68","",""
"","","","","","","","21:04:00","71","",""
"","","","","","","","21:05:00","68","",""
"","","","","","","","21:06:00","77","",""
"","","","","","","","21:07:00","84","",""
"","","","","","","","21:08:00","87","",""
"","","","","","","","21:09:00","86","",""
"","","","","","","","21:10:00","87","",""
"","","","","","","","21:11:00","91","",""
"","","","","","","","21:12:00","77","",""
"","","","","","","","21:13:00","59","",""
"","","","","","","","21:14:00","56","",""
"","","","","","","","21:15:00","63","",""
"","","","","","","","21:16:00","63","",""
"","","","","","","","21:17:00","68","",""
"","","","","","","","21:18:00","69","",""
"","","","","","","","21:19:00","68","",""
"","","","","","","","21:20:00","72","",""
"","","","","","","","21:21:00","68","",""
"","","","","","","","21:22:00","69","",""
"","","","","","","","21:23:00","60","",""
"","","","","","","","21:24:00","63","",""
"","","","","","","","21:25:00","67","",""
"","","","","","","","21:26:00","67","",""
"","","","","","","","21:27:00","62","",""
"","","","","","","","21:28:00","63","",""
"","","","","","","","21:29:00","67","",""
"","","","","","","","21:30:00","80","",""
"","","","","","","","21:31:00","80","",""
"","","","","","","","21:32:00","69","",""
"","","","","","","","21:33:00","59","",""
"","","","","","","","21:34:00","63","",""
"","","","","","","","21:35:00","64","",""
"","","","","","","","21:36:00","64","",""
"","","","","","","","21:37:00","67","",""
"","","","","","","","21:38:00","63","",""
"","","","","","","","21:39:00","64","",""
"","","","","","","","21:40:00","68","",""
"","","","","","","","21:41:00","61","",""
"","","","","","","","21:42:00","61","",""
"","","","","","","","21:43:00","59","",""
"","","","","","","","21:44:00","60","",""
"","","","","","","","21:45:00","62","",""
"","","","","","","","21:46:00","63","",""
"","","","","","","","21:47:00","80","",""
"","","","","","","","21:48:00","75","",""
"","","","","","","","21:49:00","67","",""
"","","","","","","","21:50:00","61","",""
"","","","","","","","21:51:00","62","",""
"","","","","","","","21:52:00","61","",""
"","","","","","","","21:53:00","65","",""
"","","","","","","","21:54:00","67","",""
"","","","","","","","21:55:00","64","",""
"","","","","","","","21:56:00","67","",""
"","","","","","","","21:57:00","71","",""
"","","","","","","","21:58:00","71","",""
"","","","","","","","21:59:00","75","",""
"","","","","","","","22:00:00","73","",""
"","","","","","","","22:01:00","71","",""
"","","","","","","","22:02:00","80","",""
"","","","","","","","22:03:00","77","",""
"","","","","","","","22:04:00","67","",""
"","","","","","","","22:05:00","68","",""
"","","","","","","","22:06:00","68","",""
"","","","","","","","22:07:00","75","",""
"","","","","","","","22:08:00","66","",""
"","","","","","","","22:09:00","75","",""
"","","","","","","","22:10:00","66","",""
"","","","","","","","22:11:00","54","",""
"","","","","","","","22:12:00","52","",""
"","","","","","","","22:13:00","51","",""
"","","","","","","","22:14:00","53","",""
"","","","","","","","22:15:00","51","",""
"","","","","","","","22:16:00","54","",""
"","","","","","","","22:17:00","54","",""
"","","","","","","","22:18:00","52","",""
"","","","","","","","22:19:00","55","",""
"","","","","","","","22:20:00","55","",""
"","","","","","","","22:21:00","53","",""
"","","","","","","","22:22:00","55","",""
"","","","","","","","22:23:00","55","",""
"","","","","","","","22:24:00","60","",""
"","","","","","","","22:25:00","64","",""
"","","","","","","","22:26:00","67","",""
"","","","","","","","22:27:00","72","",""
"","","","","","","","22:28:00","74","",""
"","","","","","","","22:29:00","71","",""
"","","","","","","","22:30:00","72","",""
"","","","","","","","22:31:00","75","",""
"","","","","","","","22:32:00","71","",""
"","","","","","","","22:33:00","74","",""
"","","","","","","","22:34:00","80","",""
"","","","","","","","22:35:00","82","",""
"","","","","","","","22:36:00","87","",""
"","","","","","","","22:37:00","76","",""
"","","","","","","","22:38:00","59","",""
"","","","","","","","22:39:00","56","",""
"","","","","","","","22:40:00","53","",""
"","","","","","","","22:41:00","53","",""
"","","","","","","","22:42:00","56","",""
"","","","","","","","22:43:00","54","",""
"","","","","","","","22:44:00","55","",""
"","","","","","","","22:45:00","58","",""
"","","","","","","","22:46:00","57","",""
"","","","","","","","22:47:00","57","",""
"","","","","","","","22:48:00","59","",""
"","","","","","","","22:49:00","64","",""
"","","","","","","","22:50:00","57","",""
"","","","","","","","22:51:00","58","",""
"","","","","","","","22:52:00","56","",""
"","","","","","","","22:53:00","58","",""
"","","","","","","","22:54:00","55","",""
"","","","","","","","22:55:00","53","",""
"","","","","","","","22:56:00","54","",""
"","","","","","","","22:57:00","55","",""
"","","","","","","","22:58:00","59","",""
"","","","","","","","22:59:00","60","",""
"","","","","","","","23:00:00","56","",""
"","","","","","","","23:01:00","63","",""
"","","","","","","","23:02:00","74","",""
"","","","","","","","23:03:00","65","",""
"","","","","","","","23:04:00","69","",""
"","","","","","","","23:05:00","71","",""
"","","","","","","","23:06:00","57","",""
"","","","","","","","23:07:00","58","",""
"","","","","","","","23:08:00","59","",""
"","","","","","","","23:09:00","55","",""
"","","","","","","","23:10:00","52","",""
"","","","","","","","23:11:00","52","",""
"","","","","","","","23:12:00","52","",""
"","","","","","","","23:13:00","55","",""
"","","","","","","","23:14:00","56","",""
"","","","","","","","23:15:00","53","",""
"","","","","","","","23:16:00","54","",""
"","","","","","","","23:17:00","53","",""
"","","","","","","","23:18:00","53","",""
"","","","","","","","23:19:00","53","",""
"","","","","","","","23:20:00","57","",""
"","","","","","","","23:21:00","73","",""
"","","","","","","","23:22:00","68","",""
"","","","","","","","23:23:00","69","",""
"","","","","","","","23:24:00","77","",""
"","","","","","","","23:25:00","78","",""
"","","","","","","","23:26:00","84","",""
"","","","","","","","23:27:00","81","",""
"","","","","","","","23:28:00","73","",""
"","","","","","","","23:29:00","79","",""
"","","","","","","","23:30:00","76","",""
"","","","","","","","23:31:00","68","",""
"","","","","","","","23:32:00","68","",""
"","","","","","","","23:33:00","76","",""
"","","","","","","","23:34:00","77","",""
"","","","","","","","23:35:00","58","",""
"","","","","","","","23:36:00","63","",""
"","","","","","","","23:37:00","62","",""
"","","","","","","","23:38:00","56","",""
"","","","","","","","23:39:00","60","",""
"","","","","","","","23:40:00","60","",""
"","","","","","","","23:41:00","55","",""
"","","","","","","","23:42:00","55","",""
"","","","","","","","23:43:00","56","",""
"","","","","","","","23:44:00","56","",""
"","","","","","","","23:45:00","56","",""
"","","","","","","","23:46:00","55","",""
"","","","","","","","23:47:00","56","",""
"","","","","","","","23:48:00","53","",""
"","","","","","","","23:49:00","58","",""
"","","","","","","","23:50:00","57","",""
"","","","","","","","23:51:00","59","",""
"","","","","","","","23:52:00","58","",""
"","","","","","","","23:53:00","53","",""
"","","","","","","","23:54:00","55","",""
"","","","","","","","23:55:00","54","",""
"","","","","","","","23:56:00","54","",""
"","","","","","","","23:57:00","52","",""
"","","","","","","","23:58:00","53","",""
"","","","","","","","23:59:00","53","",""
